,X,Y,Facies,Porosity,Perm,AI
47,800,400,0,0.10619372,5.651886044,5489.136977
48,800,300,1,0.121301344,5.262136805,5705.393545
49,800,200,1,0.129699818,4.945909092,5532.190176
82,800,169,1,0.142415101,7.208674243,5132.904312
106,800,259,1,0.148592335,17.30323835,5383.404805
127,780,429,0,0.123507766,23.43233748,5892.392937
155,800,269,1,0.137709984,11.34716137,5461.129656
170,820,389,0,0.093900203,2.427176462,5988.507261
178,840,59,1,0.125031679,3.453027474,4461.403461
200,850,129,1,0.131835011,4.390635246,4059.180305
202,790,209,1,0.126479548,4.983416811,4899.091168
212,790,129,1,0.144097391,7.153502043,4642.196796
247,790,329,0,0.099120026,2.306576923,5797.508801
297,800,249,1,0.14588814,13.95403906,5636.263555
307,850,109,1,0.123766701,2.848132675,3138.999207
310,790,259,1,0.147352257,15.7248148,5178.285515
319,790,289,1,0.109893505,3.208329661,5199.361824
322,780,369,0,0.095565588,3.207508111,5647.5695
327,770,279,1,0.136608819,10.88323122,5609.310795
354,790,19,0,0.117937141,1.529362298,4903.847057
9,200,400,1,0.12538215,4.061771783,4477.9302
23,400,400,1,0.133265282,60.94752363,4747.32968
211,210,339,0,0.120768529,3.946416449,4519.102829
264,90,399,1,0.116077694,2.685213915,4880.110978
88,40,99,0,0.088570872,3.248844471,5761.147734
341,180,149,0,0.094538248,2.882622053,6299.658001
196,150,289,0,0.120451544,4.539273707,5532.875795
276,450,219,0,0.071233301,0.300429655,5442.438599
85,260,159,0,0.094625951,1.890857364,7016.995987
358,190,449,1,0.144748365,12.00637596,4397.958253
270,370,219,0,0.080087633,0.453977716,5950.050624
299,280,159,0,0.104640167,2.250847806,6884.750503
179,150,449,1,0.140781806,8.493639723,4052.65684
16,300,200,0,0.073275523,0.523248243,6969.149686
318,270,49,0,0.043853406,0.09462701,6906.176965
2,100,700,1,0.145911865,17.81814308,3586.988513
6,200,700,1,0.185298636,595.6745397,4729.017454
12,300,700,1,0.165154616,486.504799,3726.023776
20,400,700,1,0.136710687,148.3507398,4812.50309
117,250,729,1,0.176423113,476.1506516,4488.425336
132,230,749,1,0.204587022,1665.384124,3994.709069
137,240,689,1,0.163196873,233.5485412,3395.359998
142,270,759,1,0.15447825,261.0379334,4334.473525
187,270,709,1,0.171830075,499.82868,3425.500651
190,110,689,1,0.144646999,26.79764011,3478.107639
207,370,689,1,0.142434019,218.4199494,5072.154879
210,190,729,1,0.179468753,371.5564039,4614.047656
254,300,679,1,0.168196204,602.6562873,3766.141917
298,240,759,1,0.202754775,1826.460861,3856.642038
303,340,739,1,0.146069876,234.3574002,3828.898027
316,50,729,1,0.119197769,2.006094187,3643.204933
323,180,709,1,0.150207896,95.9988329,5075.215676
38,700,900,1,0.144936473,20.63446978,4425.742919
45,800,900,1,0.12749726,7.608928226,4357.7373
55,900,914,0,0.110114863,1.266631058,4669.5452
56,910,914,0,0.103031185,0.738135506,4782.382545
57,890,894,1,0.132899295,2.815137178,4782.783536
58,900,894,0,0.126350121,1.83880402,4288.503765
59,910,894,0,0.127981317,1.796215854,3842.854219
60,920,894,0,0.108892482,0.749949349,3720.907955
64,900,879,0,0.125616182,1.283611907,3722.504337
134,730,919,1,0.177641831,82.85383883,4311.358564
154,930,879,0,0.099625219,0.404664714,3651.592522
173,870,919,1,0.110385986,1.415354967,3969.565896
206,680,859,1,0.139132473,15.03177487,4684.316559
223,580,879,1,0.169654287,159.1550687,4760.335515
227,750,879,1,0.137260815,8.005736379,4279.1152
236,640,929,1,0.1577302,76.62836706,4870.919942
249,740,879,1,0.150873834,16.28841118,4850.035301
278,720,899,1,0.148053567,18.23593931,4657.906573
285,860,889,1,0.116909714,1.446132608,3931.95457
313,890,919,0,0.109400996,1.335761552,3974.647324
317,600,849,1,0.152582706,51.35744158,5241.924699
333,990,859,0,0.123790785,2.226481784,4122.567716
357,930,909,0,0.100640412,0.605332174,4061.720049
