"clog_6_class_int","yhat","predictors","model","index"
0,0.535536894698048,"clog_6_class","sampling w/ coordinates","k_index"
1,0.535713682038872,"clog_6_class","sampling w/ coordinates","k_index"
2,0.535713682038872,"clog_6_class","sampling w/ coordinates","k_index"
3,0.535713682038872,"clog_6_class","sampling w/ coordinates","k_index"
4,0.516038520073405,"clog_6_class","sampling w/ coordinates","k_index"
5,0.516038520073405,"clog_6_class","sampling w/ coordinates","k_index"
6,0.516038520073405,"clog_6_class","sampling w/ coordinates","k_index"
