"froude","yhat","predictors","model","index"
0.00486890463744051,688.877168302951,"froude","velocity w/ coordinates","abundance"
0.0218252241071962,822.759079860604,"froude","velocity w/ coordinates","abundance"
0.0387815435769518,810.205037518688,"froude","velocity w/ coordinates","abundance"
0.0557378630467075,813.021687775418,"froude","velocity w/ coordinates","abundance"
0.0726941825164632,811.450309207042,"froude","velocity w/ coordinates","abundance"
0.0896505019862189,766.274198449176,"froude","velocity w/ coordinates","abundance"
0.106606821455975,745.458160776159,"froude","velocity w/ coordinates","abundance"
0.12356314092573,810.204654603765,"froude","velocity w/ coordinates","abundance"
0.140519460395486,816.31626453607,"froude","velocity w/ coordinates","abundance"
0.157475779865242,789.850200524365,"froude","velocity w/ coordinates","abundance"
0.174432099334997,800.520122924577,"froude","velocity w/ coordinates","abundance"
0.191388418804753,803.772550531056,"froude","velocity w/ coordinates","abundance"
0.208344738274509,795.345412980819,"froude","velocity w/ coordinates","abundance"
0.225301057744264,752.695231330567,"froude","velocity w/ coordinates","abundance"
0.24225737721402,721.346489933738,"froude","velocity w/ coordinates","abundance"
0.259213696683776,716.90703609197,"froude","velocity w/ coordinates","abundance"
0.276170016153531,710.907056667289,"froude","velocity w/ coordinates","abundance"
0.293126335623287,720.356959085534,"froude","velocity w/ coordinates","abundance"
0.310082655093043,725.755281031996,"froude","velocity w/ coordinates","abundance"
0.327038974562798,731.298335139538,"froude","velocity w/ coordinates","abundance"
0.343995294032554,732.455387465332,"froude","velocity w/ coordinates","abundance"
0.36095161350231,732.119179744759,"froude","velocity w/ coordinates","abundance"
0.377907932972065,739.449652734847,"froude","velocity w/ coordinates","abundance"
0.394864252441821,744.891229061761,"froude","velocity w/ coordinates","abundance"
0.411820571911577,776.098555445671,"froude","velocity w/ coordinates","abundance"
0.428776891381332,759.91618360471,"froude","velocity w/ coordinates","abundance"
0.445733210851088,756.366200755472,"froude","velocity w/ coordinates","abundance"
0.462689530320844,755.58104108382,"froude","velocity w/ coordinates","abundance"
0.479645849790599,755.615700199984,"froude","velocity w/ coordinates","abundance"
0.496602169260355,743.935444291087,"froude","velocity w/ coordinates","abundance"
0.513558488730111,841.775503317515,"froude","velocity w/ coordinates","abundance"
0.530514808199866,837.516824577166,"froude","velocity w/ coordinates","abundance"
0.547471127669622,805.886566735696,"froude","velocity w/ coordinates","abundance"
0.564427447139378,816.76179251809,"froude","velocity w/ coordinates","abundance"
0.581383766609133,724.132554368696,"froude","velocity w/ coordinates","abundance"
0.598340086078889,725.019975682963,"froude","velocity w/ coordinates","abundance"
0.615296405548645,725.062754009081,"froude","velocity w/ coordinates","abundance"
0.6322527250184,725.011475950048,"froude","velocity w/ coordinates","abundance"
0.649209044488156,725.001462034557,"froude","velocity w/ coordinates","abundance"
0.666165363957912,725.001462034557,"froude","velocity w/ coordinates","abundance"
0.683121683427667,725.761627829593,"froude","velocity w/ coordinates","abundance"
0.700078002897423,724.294414008873,"froude","velocity w/ coordinates","abundance"
0.717034322367179,723.255607722462,"froude","velocity w/ coordinates","abundance"
0.733990641836934,727.007751319719,"froude","velocity w/ coordinates","abundance"
0.75094696130669,727.007751319719,"froude","velocity w/ coordinates","abundance"
0.767903280776446,727.007751319719,"froude","velocity w/ coordinates","abundance"
0.784859600246201,735.925833442937,"froude","velocity w/ coordinates","abundance"
0.801815919715957,735.93590252123,"froude","velocity w/ coordinates","abundance"
0.818772239185713,735.93538607549,"froude","velocity w/ coordinates","abundance"
0.835728558655468,735.936084787051,"froude","velocity w/ coordinates","abundance"
0.852684878125224,735.936084787051,"froude","velocity w/ coordinates","abundance"
