"ox_during","yhat","predictors","model","index"
8.73,0.537299425940794,"ox_during","all predictors w/o coordinates","k_index"
8.93545454545455,0.537299425940794,"ox_during","all predictors w/o coordinates","k_index"
9.14090909090909,0.537299425940794,"ox_during","all predictors w/o coordinates","k_index"
9.34636363636364,0.537299425940794,"ox_during","all predictors w/o coordinates","k_index"
9.55181818181818,0.53788120234664,"ox_during","all predictors w/o coordinates","k_index"
9.75727272727273,0.537986030426816,"ox_during","all predictors w/o coordinates","k_index"
9.96272727272727,0.538029721143519,"ox_during","all predictors w/o coordinates","k_index"
10.1681818181818,0.538120910819955,"ox_during","all predictors w/o coordinates","k_index"
10.3736363636364,0.536734381552301,"ox_during","all predictors w/o coordinates","k_index"
10.5790909090909,0.537330664309427,"ox_during","all predictors w/o coordinates","k_index"
10.7845454545455,0.536937671477323,"ox_during","all predictors w/o coordinates","k_index"
10.99,0.537389329426887,"ox_during","all predictors w/o coordinates","k_index"
11.1954545454545,0.537412424573557,"ox_during","all predictors w/o coordinates","k_index"
11.4009090909091,0.537691217359502,"ox_during","all predictors w/o coordinates","k_index"
11.6063636363636,0.538124563559835,"ox_during","all predictors w/o coordinates","k_index"
11.8118181818182,0.542275975749849,"ox_during","all predictors w/o coordinates","k_index"
12.0172727272727,0.541803040654493,"ox_during","all predictors w/o coordinates","k_index"
12.2227272727273,0.546224669030786,"ox_during","all predictors w/o coordinates","k_index"
12.4281818181818,0.548368540386792,"ox_during","all predictors w/o coordinates","k_index"
12.6336363636364,0.548677693776404,"ox_during","all predictors w/o coordinates","k_index"
12.8390909090909,0.549871076514065,"ox_during","all predictors w/o coordinates","k_index"
13.0445454545455,0.550810374849072,"ox_during","all predictors w/o coordinates","k_index"
13.25,0.553247503694347,"ox_during","all predictors w/o coordinates","k_index"
