"ox_during","yhat","predictors","model","index"
8.73,0.537381671709023,"ox_during","all predictors w/o coordinates","k_index"
8.93545454545455,0.537381671709023,"ox_during","all predictors w/o coordinates","k_index"
9.14090909090909,0.537381671709023,"ox_during","all predictors w/o coordinates","k_index"
9.34636363636364,0.537381671709023,"ox_during","all predictors w/o coordinates","k_index"
9.55181818181818,0.538186111957369,"ox_during","all predictors w/o coordinates","k_index"
9.75727272727273,0.538843199074957,"ox_during","all predictors w/o coordinates","k_index"
9.96272727272727,0.538846899048125,"ox_during","all predictors w/o coordinates","k_index"
10.1681818181818,0.538942543088484,"ox_during","all predictors w/o coordinates","k_index"
10.3736363636364,0.53747109156959,"ox_during","all predictors w/o coordinates","k_index"
10.5790909090909,0.53750260989211,"ox_during","all predictors w/o coordinates","k_index"
10.7845454545455,0.536922582586766,"ox_during","all predictors w/o coordinates","k_index"
10.99,0.536716572577694,"ox_during","all predictors w/o coordinates","k_index"
11.1954545454545,0.536508547688549,"ox_during","all predictors w/o coordinates","k_index"
11.4009090909091,0.536974332702668,"ox_during","all predictors w/o coordinates","k_index"
11.6063636363636,0.538091741358192,"ox_during","all predictors w/o coordinates","k_index"
11.8118181818182,0.544054801065178,"ox_during","all predictors w/o coordinates","k_index"
12.0172727272727,0.544260624418055,"ox_during","all predictors w/o coordinates","k_index"
12.2227272727273,0.54676114279528,"ox_during","all predictors w/o coordinates","k_index"
12.4281818181818,0.547812738736013,"ox_during","all predictors w/o coordinates","k_index"
12.6336363636364,0.547972855044073,"ox_during","all predictors w/o coordinates","k_index"
12.8390909090909,0.548530450955324,"ox_during","all predictors w/o coordinates","k_index"
13.0445454545455,0.549436768754302,"ox_during","all predictors w/o coordinates","k_index"
13.25,0.550868706167021,"ox_during","all predictors w/o coordinates","k_index"
