"sub_type_int","yhat","predictors","model","index"
0,0.531022591310105,"sub_type","all predictors w/o coordinates","k_index"
1,0.531050389698365,"sub_type","all predictors w/o coordinates","k_index"
2,0.532229331103704,"sub_type","all predictors w/o coordinates","k_index"
3,0.528330249155747,"sub_type","all predictors w/o coordinates","k_index"
