"wd_m","yhat","predictors","model","index"
0.08,2.48523130435722,"wd_m","sampling w/o coordinates","shannon_index"
0.099,2.48132265292493,"wd_m","sampling w/o coordinates","shannon_index"
0.118,2.49829483365751,"wd_m","sampling w/o coordinates","shannon_index"
0.137,2.51675521195211,"wd_m","sampling w/o coordinates","shannon_index"
0.156,2.52829799013603,"wd_m","sampling w/o coordinates","shannon_index"
0.175,2.52751408420496,"wd_m","sampling w/o coordinates","shannon_index"
0.194,2.52675029776612,"wd_m","sampling w/o coordinates","shannon_index"
0.213,2.52768449151636,"wd_m","sampling w/o coordinates","shannon_index"
0.232,2.52257944576694,"wd_m","sampling w/o coordinates","shannon_index"
0.251,2.52720583655119,"wd_m","sampling w/o coordinates","shannon_index"
0.27,2.52513684881088,"wd_m","sampling w/o coordinates","shannon_index"
0.289,2.52817232635655,"wd_m","sampling w/o coordinates","shannon_index"
0.308,2.52998755466173,"wd_m","sampling w/o coordinates","shannon_index"
0.327,2.52654238739281,"wd_m","sampling w/o coordinates","shannon_index"
0.346,2.52655450174458,"wd_m","sampling w/o coordinates","shannon_index"
0.365,2.52359268525273,"wd_m","sampling w/o coordinates","shannon_index"
0.384,2.52067705169704,"wd_m","sampling w/o coordinates","shannon_index"
0.403,2.52016154328557,"wd_m","sampling w/o coordinates","shannon_index"
0.422,2.52325924318288,"wd_m","sampling w/o coordinates","shannon_index"
0.441,2.51340806749891,"wd_m","sampling w/o coordinates","shannon_index"
0.46,2.50716383388347,"wd_m","sampling w/o coordinates","shannon_index"
0.479,2.50852219700314,"wd_m","sampling w/o coordinates","shannon_index"
0.498,2.51226803918614,"wd_m","sampling w/o coordinates","shannon_index"
0.517,2.50989185993185,"wd_m","sampling w/o coordinates","shannon_index"
0.536,2.50086855259,"wd_m","sampling w/o coordinates","shannon_index"
0.555,2.494657124341,"wd_m","sampling w/o coordinates","shannon_index"
0.574,2.48683235928625,"wd_m","sampling w/o coordinates","shannon_index"
0.593,2.48355212856748,"wd_m","sampling w/o coordinates","shannon_index"
0.612,2.48704838289564,"wd_m","sampling w/o coordinates","shannon_index"
0.631,2.49157926127966,"wd_m","sampling w/o coordinates","shannon_index"
0.65,2.49529325513223,"wd_m","sampling w/o coordinates","shannon_index"
0.669,2.50512954005649,"wd_m","sampling w/o coordinates","shannon_index"
0.688,2.50881789132226,"wd_m","sampling w/o coordinates","shannon_index"
0.707,2.51148565387876,"wd_m","sampling w/o coordinates","shannon_index"
0.726,2.51125292754218,"wd_m","sampling w/o coordinates","shannon_index"
0.745,2.50847083743678,"wd_m","sampling w/o coordinates","shannon_index"
0.764,2.50449535174201,"wd_m","sampling w/o coordinates","shannon_index"
0.783,2.49524484538876,"wd_m","sampling w/o coordinates","shannon_index"
0.802,2.48542334996644,"wd_m","sampling w/o coordinates","shannon_index"
0.821,2.4825862625529,"wd_m","sampling w/o coordinates","shannon_index"
0.84,2.48539087203905,"wd_m","sampling w/o coordinates","shannon_index"
0.859,2.48305306732994,"wd_m","sampling w/o coordinates","shannon_index"
0.878,2.48115477877481,"wd_m","sampling w/o coordinates","shannon_index"
0.897,2.47792207131729,"wd_m","sampling w/o coordinates","shannon_index"
0.916,2.47690245032995,"wd_m","sampling w/o coordinates","shannon_index"
0.935,2.47690245032995,"wd_m","sampling w/o coordinates","shannon_index"
0.954,2.47690245032995,"wd_m","sampling w/o coordinates","shannon_index"
0.973,2.47631638798811,"wd_m","sampling w/o coordinates","shannon_index"
0.992,2.47631638798811,"wd_m","sampling w/o coordinates","shannon_index"
1.011,2.47631638798811,"wd_m","sampling w/o coordinates","shannon_index"
1.03,2.47631638798811,"wd_m","sampling w/o coordinates","shannon_index"
