"Feature","Gain","index","model"
"froude",0.424547521518699,"k_index","xgboost w/o coordinates"
"velocity",0.291479046761798,"k_index","xgboost w/o coordinates"
"stream_power",0.283973431719503,"k_index","xgboost w/o coordinates"
"froude",0.567089247990341,"shannon_index","xgboost w/o coordinates"
"velocity",0.218260348775495,"shannon_index","xgboost w/o coordinates"
"stream_power",0.214650403234164,"shannon_index","xgboost w/o coordinates"
"froude",0.506286738483188,"abundance","xgboost w/o coordinates"
"velocity",0.289668659023377,"abundance","xgboost w/o coordinates"
"stream_power",0.204044602493435,"abundance","xgboost w/o coordinates"
"froude",0.508387521633747,"rel_abundance","xgboost w/o coordinates"
"velocity",0.297971284881241,"rel_abundance","xgboost w/o coordinates"
"stream_power",0.193641193485012,"rel_abundance","xgboost w/o coordinates"
